2145,5,6,2932,3073,141,x
2363,4,7,2933,3027,94,x
1545,15,2,2934,3075,141,x
2609,9,3,2935,3217,282,x
2171,8,6,2936,3124,188,x
2018,13,5,2940,2987,47,x
2542,9,1,2941,3270,329,x
2563,3,2,2943,2990,47,x
1839,12,2,2944,3273,329,x
1419,14,7,2947,3135,188,x
2950,15,0,2949,3231,282,x
1366,0,4,2950,3091,141,x
2493,10,0,2951,2998,47,x
2061,3,4,2954,3236,282,x
2933,9,0,2955,3190,235,x
2512,14,6,2959,3194,235,x
1498,1,7,2961,3243,282,x
2656,9,2,2962,3197,235,x
2781,10,5,2966,3107,141,x
2495,3,5,2968,3062,94,x
2612,9,5,2974,3162,188,x
2745,3,3,2975,3304,329,x
2981,11,5,2980,3027,47,x
1696,13,7,2981,3263,282,x
2245,5,3,2985,3032,47,x
1759,15,4,2986,3174,188,x
2088,13,5,2987,3081,94,x
2694,3,2,2990,3037,47,x
2369,4,6,2992,3133,141,x
2480,11,6,2993,3322,329,x
2354,7,7,2994,3041,47,x
1762,13,1,2995,3230,235,x
2086,1,0,2998,3045,47,x
2494,10,0,2999,3046,47,x
1535,13,2,3000,3094,94,x
2566,4,3,3001,3142,141,x
2261,5,5,3002,3237,235,x
2789,6,5,3005,3146,141,x
2240,12,0,3006,6296,3290,x
2431,10,4,3010,3339,329,x
2524,15,5,3012,3059,47,x
2367,4,5,3014,3155,141,x
1941,14,5,3016,3251,235,x
3018,12,5,3017,3393,376,x
1638,1,4,3023,3164,141,x
2485,11,4,3024,3212,188,x
1380,7,6,3025,3213,188,x
2705,4,7,3027,3074,47,x
2514,8,7,3028,3075,47,x
2035,3,1,3031,3125,94,x
2576,10,2,3032,3314,282,x
2454,5,3,3033,3174,141,x
2420,1,6,3034,3128,94,x
2025,9,6,3035,3082,47,x
2916,3,2,3037,3178,141,x
1877,8,3,3038,3179,141,x
2094,4,1,3040,3087,47,x
2866,7,7,3041,3229,188,x
2466,3,0,3043,3184,141,x
2133,1,0,3045,3186,141,x
2991,10,0,3046,3093,47,x
2322,15,6,3054,3195,141,x
3056,11,5,3055,3243,188,x
1212,0,6,3056,3244,188,x
2553,15,5,3059,3247,188,x
1619,9,7,3061,3343,282,x
2590,3,5,3062,3250,188,x
2406,5,0,3064,3299,235,x
2273,13,3,3066,3254,188,x
1593,14,4,3067,3208,141,x
2215,3,6,3068,3162,94,x
2836,14,3,3072,3213,141,x
2224,5,6,3073,3167,94,x
2673,8,7,3075,3263,188,x
1787,0,2,3076,3311,235,x
1831,15,2,3077,3453,376,x
2100,13,5,3081,3175,94,x
2033,9,6,3082,3223,141,x
2331,10,6,3083,3318,235,x
2651,7,0,3084,3131,47,x
1365,0,1,3085,3273,188,x
1410,1,5,3086,3133,47,x
2203,4,1,3087,3322,235,x
1370,0,4,3091,3326,235,x
2845,10,7,3092,3186,94,x
1537,13,2,3094,3282,188,x
1445,5,7,3095,3236,141,x
1421,11,1,3096,3143,47,x
2538,10,3,3097,3285,188,x
2352,0,5,3098,3145,47,x
1611,13,6,3099,3287,188,x
2229,5,1,3101,3242,141,x
3000,10,0,3102,3478,376,x
2182,1,2,3106,3153,47,x
2804,10,5,3107,3248,141,x
2893,15,3,3113,3254,141,x
2301,0,7,3114,6404,3290,x
2787,10,1,3116,3163,47,x
913,2,2,3120,3355,235,x
2214,8,6,3124,3171,47,x
1420,2,1,3125,3360,235,x
2445,1,6,3128,3363,235,x
2012,2,6,3130,3271,141,x
2719,7,0,3131,3225,94,x
1761,1,5,3133,3368,235,x
2446,4,6,3134,3275,141,x
1631,14,7,3135,3323,188,x
1993,2,3,3136,3277,141,x
2399,12,1,3139,3186,47,x
2123,2,4,3141,3423,282,x
2635,4,3,3142,3377,235,x
1423,11,1,3143,3331,188,x
2560,0,5,3145,3380,235,x
1835,2,5,3146,3334,188,x
2859,6,5,3147,3194,47,x
2559,13,4,3148,3242,94,x
1822,6,0,3152,3199,47,x
2283,1,2,3153,3388,235,x
2190,5,4,3154,3342,188,x
2473,4,5,3155,3202,47,x
2622,6,3,3157,3345,188,x
2911,12,6,3159,3535,376,x
2717,9,5,3162,3209,47,x
3155,10,1,3163,3257,94,x
1695,1,4,3164,3258,94,x
2617,5,6,3167,3214,47,x
2263,8,6,3171,3406,235,x
2707,5,3,3174,3221,47,x
1773,15,4,3175,3551,376,x
2162,13,5,3176,3411,235,x
2360,8,3,3179,3367,188,x
2889,10,7,3186,3280,94,x
2147,1,0,3187,3234,47,x
2401,12,1,3188,3235,47,x
2979,9,0,3190,3566,376,x
2904,6,5,3194,3429,235,x
2600,14,6,3195,3336,141,x
2425,15,6,3196,3337,141,x
2679,9,2,3197,3291,94,x
2608,8,4,3198,3245,47,x
1876,6,0,3199,3528,329,x
2519,4,5,3202,3249,47,x
1612,14,4,3208,3584,376,x
2882,9,5,3209,3350,141,x
2598,11,4,3212,3400,188,x
1411,7,6,3213,3354,141,x
2843,14,3,3214,3449,235,x
2649,5,6,3215,3450,235,x
2684,9,3,3217,3358,141,x
2914,5,3,3221,3315,94,x
2156,9,6,3223,3317,94,x
2680,4,0,3224,3271,47,x
2755,7,0,3225,3319,94,x
1886,13,1,3230,3418,188,x
2960,5,2,3231,3372,141,x
2869,7,7,3232,3373,141,x
2200,1,0,3234,3563,329,x
2419,12,1,3235,3423,188,x
1626,5,7,3236,3377,141,x
2281,5,5,3241,3429,188,x
1818,11,2,3242,3477,235,x
2582,13,4,3243,3290,47,x
1371,0,6,3244,3291,47,x
1595,1,7,3245,3339,94,x
2243,5,1,3246,3293,47,x
2897,8,4,3247,3435,188,x
2913,10,5,3248,3295,47,x
3163,11,5,3249,3484,235,x
2556,15,5,3250,6540,3290,x
3251,4,7,3251,3298,47,x
2106,14,5,3252,3534,282,x
2323,13,3,3254,3301,47,x
3017,15,3,3255,3537,282,x
2586,4,5,3256,3444,188,x
1704,1,4,3258,3587,329,x
3001,8,7,3263,3498,235,x
1710,13,7,3264,3358,94,x
2670,9,1,3270,3458,188,x
2043,2,6,3271,3365,94,x
2699,4,0,3272,3507,235,x
1809,0,1,3273,3320,47,x
2151,12,2,3274,6564,3290,x
2003,2,3,3277,3371,94,x
2479,4,6,3278,3325,47,x
2943,10,7,3280,3421,141,x
1590,13,2,3282,3423,141,x
2849,7,3,3283,3565,282,x
2763,10,3,3285,3332,47,x
1812,13,6,3287,3475,188,x
2766,9,2,3291,3432,141,x
2736,13,4,3292,3574,282,x
1491,0,6,3293,3340,47,x
2587,5,1,3294,3388,94,x
3012,10,5,3295,3389,94,x
2456,5,0,3299,3346,47,x
2475,13,3,3301,3442,141,x
1871,0,2,3311,3358,47,x
2603,10,2,3314,3643,329,x
2923,5,3,3315,3550,235,x
2615,9,6,3317,3646,329,x
2376,10,6,3319,3413,94,x
2795,7,0,3320,3696,376,x
1895,0,1,3321,3415,94,x
2211,4,1,3322,3463,141,x
2507,11,6,3323,3605,282,x
1688,14,7,3324,3465,141,x
1432,0,4,3326,3561,235,x
2526,4,6,3327,3374,47,x
58,11,0,3328,3516,188,x
2828,10,3,3332,3426,94,x
1677,11,1,3333,3568,235,x
2001,2,5,3334,3475,141,x
2655,14,6,3336,3524,188,x
2520,15,6,3337,3431,94,x
1861,1,7,3339,3386,47,x
2516,10,4,3340,3481,141,x
1887,0,6,3341,3435,94,x
2433,5,4,3342,3671,329,x
1676,9,7,3343,3578,235,x
2758,6,3,3345,3580,235,x
186,0,0,3346,3393,47,x
2535,5,0,3347,3441,94,x
2947,9,5,3350,3444,94,x
1431,7,6,3354,3448,94,x
934,2,2,3355,3402,47,x
2726,9,3,3358,3734,376,x
1803,13,7,3359,3453,94,x
1503,2,1,3360,3454,94,x
1903,0,2,3361,3596,235,x
292,9,4,3363,3410,47,x
2568,1,6,3364,3411,47,x
2172,2,6,3365,3647,282,x
2747,8,3,3367,3555,188,x
1791,1,5,3369,3651,282,x
2256,2,3,3371,3418,47,x
3073,5,2,3372,3748,376,x
3314,7,7,3373,3467,94,x
2599,4,6,3374,3468,94,x
2053,5,7,3377,3518,141,x
2820,4,3,3379,3661,282,x
2876,0,5,3380,3615,235,x
1892,1,7,3386,3621,235,x
2642,5,1,3388,3764,376,x
3101,10,5,3389,3624,235,x
2532,1,2,3391,3767,376,x
3168,12,5,3393,3440,47,x
468,0,0,3394,3535,141,x
2639,11,4,3400,3682,282,x
1049,2,2,3402,3684,282,x
2362,8,6,3406,3453,47,x
3407,10,1,3408,3784,376,x
377,9,4,3410,3786,376,x
2341,13,5,3411,3505,94,x
2605,1,6,3412,3600,188,x
2546,10,6,3413,3554,141,x
1908,0,1,3415,3697,282,x
1942,13,1,3418,3653,235,x
2427,2,3,3419,3795,376,x
2982,10,7,3421,3609,188,x
2505,12,1,3423,3611,188,x
1697,13,2,3424,3659,235,x
2298,2,4,3425,3472,47,x
2988,10,3,3426,3708,282,x
2503,5,5,3429,3570,141,x
3241,6,5,3430,3665,235,x
2548,15,6,3431,3525,94,x
2777,9,2,3432,3526,94,x
3094,8,4,3435,3482,47,x
2345,0,6,3436,3671,235,x
3181,12,5,3440,3581,141,x
3439,4,7,3441,3535,94,x
2790,5,0,3442,3677,235,x
2854,13,3,3443,3490,47,x
2978,9,5,3444,3726,282,x
2774,4,5,3446,3493,47,x
1518,7,6,3448,3589,141,x
3029,14,3,3449,3684,235,x
2759,5,6,3450,3497,47,x
2451,8,6,3453,3735,282,x
1816,13,7,3454,3548,94,x
1655,2,1,3455,6745,3290,x
1966,15,2,3456,3691,235,x
2677,9,1,3458,3599,141,x
2222,4,1,3463,3510,47,x
1796,14,7,3465,3700,235,x
3350,7,7,3467,3608,141,x
2632,4,6,3468,3703,235,x
2326,2,4,3472,3754,282,x
1830,13,6,3475,3616,141,x
1833,11,2,3477,3524,47,x
2060,2,5,3478,3854,376,x
3142,10,0,3479,3667,188,x
3128,8,4,3482,3811,329,x
2521,10,4,3484,3719,235,x
3334,11,5,3485,3626,141,x
2886,13,3,3490,3678,188,x
2955,4,5,3493,3540,47,x
3494,15,0,3496,3778,282,x
2818,5,6,3497,3544,47,x
3008,8,7,3498,3639,141,x
2501,13,5,3505,3881,376,x
2757,4,0,3507,3742,235,x
2223,4,1,3512,3888,376,x
127,11,0,3516,3751,235,x
2112,5,7,3518,3800,282,x
1882,11,2,3524,3618,94,x
2749,14,6,3525,3713,188,x
2606,15,6,3526,3573,47,x
2826,9,2,3527,3574,47,x
2210,6,0,3528,3716,188,x
2128,14,5,3534,3675,141,x
3358,12,6,3535,3817,282,x
554,0,0,3536,3630,94,x
3077,15,3,3537,3913,376,x
2840,5,6,3544,6834,3290,x
2511,13,7,3548,3595,47,x
2934,5,3,3550,3644,94,x
1832,15,4,3551,3692,141,x
2620,10,6,3554,3836,282,x
1481,0,4,3561,3749,188,x
2987,1,0,3563,3751,188,x
3301,7,3,3565,3612,47,x
3002,9,0,3566,3707,141,x
1739,11,1,3568,3709,141,x
2689,5,5,3570,3899,329,x
2624,15,6,3573,3667,94,x
3108,9,2,3574,3809,235,x
2985,13,4,3575,3904,329,x
409,6,6,3579,3720,141,x
1700,9,7,3580,3721,141,x
3576,8,3,3581,3957,376,x
3216,12,5,3582,3629,47,x
2799,6,3,3584,3866,282,x
1613,14,4,3585,3679,94,x
1779,1,4,3587,3728,141,x
1679,7,6,3589,3683,94,x
2575,13,7,3595,3642,47,x
1961,0,2,3596,3925,329,x
2776,9,1,3599,3646,47,x
2698,1,6,3600,3741,141,x
2657,11,6,3605,3746,141,x
3386,7,7,3608,3749,141,x
3225,10,7,3609,3938,329,x
2527,12,1,3611,3940,329,x
3344,7,3,3613,3848,235,x
2906,0,5,3615,3850,235,x
1995,13,6,3616,3710,94,x
1932,11,2,3618,3947,329,x
1938,1,7,3621,3762,141,x
3129,10,5,3624,3953,329,x
3378,11,5,3626,3955,329,x
3279,12,5,3629,3817,188,x
973,0,0,3630,6920,3290,x
3027,8,7,3639,3827,188,x
2715,13,7,3642,4018,376,x
2618,10,2,3643,3690,47,x
3032,5,3,3644,3926,282,x
2905,9,6,3646,6936,3290,x
2232,2,6,3647,3835,188,x
2848,9,1,3651,3886,235,x
2029,1,5,3652,3887,235,x
1954,13,1,3653,3747,94,x
1909,13,2,3659,3800,141,x
2942,4,3,3661,3755,94,x
3363,6,5,3665,3712,47,x
2832,15,6,3667,3996,329,x
3370,10,0,3668,3950,282,x
2588,5,4,3671,3812,141,x
2375,0,6,3672,3719,47,x
2148,14,5,3675,3910,235,x
2837,5,0,3677,3865,188,x
2949,13,3,3678,3866,188,x
1669,14,4,3680,3915,235,x
2693,11,4,3682,3729,47,x
1981,7,6,3683,3918,235,x
1103,2,2,3684,3731,47,x
3233,14,3,3685,3873,188,x
3683,4,7,3688,3735,47,x
2990,10,2,3690,3737,47,x
2334,15,2,3691,4020,329,x
1845,15,4,3696,3884,188,x
2937,7,0,3697,3744,47,x
1921,0,1,3698,3792,94,x
1799,14,7,3700,4076,376,x
2714,4,6,3703,3938,235,x
3242,9,0,3707,3942,235,x
2989,10,3,3708,3802,94,x
1783,11,1,3709,3850,141,x
2121,13,6,3710,3851,141,x
3441,6,5,3712,4088,376,x
2861,14,6,3713,3901,188,x
2416,6,0,3717,3811,94,x
2637,10,4,3719,3860,141,x
2393,0,6,3720,3955,235,x
1810,9,7,3721,3956,235,x
769,6,6,3722,4004,282,x
3096,9,5,3726,3867,141,x
1947,1,4,3728,3822,94,x
3003,11,4,3729,3917,188,x
1221,2,2,3731,3778,47,x
2739,9,3,3734,3969,235,x
2533,8,6,3735,3782,47,x
3065,10,2,3737,3784,47,x
2878,1,6,3741,3929,188,x
2767,4,0,3742,4071,329,x
3141,7,0,3744,3885,141,x
2706,11,6,3746,4122,376,x
1974,13,1,3747,3935,188,x
3249,5,2,3748,3795,47,x
1538,0,4,3749,3843,94,x
3546,7,7,3750,3891,141,x
3089,1,0,3751,4080,329,x
249,11,0,3752,7042,3290,x
2547,2,4,3754,3895,141,x
3005,4,3,3755,3943,188,x
2009,1,7,3762,3997,235,x
2695,5,1,3764,3952,188,x
2592,1,2,3767,3908,141,x
1263,2,2,3778,4013,235,x
3677,15,0,3779,3826,47,x
2583,8,6,3782,4017,235,x
3448,10,1,3784,3831,47,x
381,9,4,3786,4068,282,x
3170,10,2,3789,4071,282,x
1984,0,1,3792,4027,235,x
3339,5,2,3795,4030,235,x
2497,2,3,3796,3937,141,x
2359,5,7,3800,3941,141,x
1924,13,2,3801,4130,329,x
3088,10,3,3802,4084,282,x
3715,9,2,3809,7099,3290,x
3195,8,4,3811,3905,94,x
2460,6,0,3812,3906,94,x
2640,5,4,3813,4048,235,x
3496,12,5,3817,3864,47,x
3514,12,6,3822,3869,47,x
1959,1,4,3823,3917,94,x
3149,8,7,3827,4062,235,x
3663,10,1,3831,3925,94,x
2291,2,6,3835,4023,188,x
2630,10,6,3836,3930,94,x
1547,0,4,3843,4125,282,x
3481,7,3,3848,3942,94,x
3054,0,5,3850,4226,376,x
2139,13,6,3851,4086,235,x
2116,11,1,3852,3993,141,x
2305,2,5,3854,3995,141,x
2643,10,4,3860,3954,94,x
3561,12,5,3864,3958,94,x
2909,5,0,3865,3959,94,x
2819,6,3,3866,4007,141,x
3046,13,3,3867,3961,94,x
3127,9,5,3868,4009,141,x
3569,12,6,3869,3963,94,x
3858,15,0,3870,4152,282,x
3862,4,7,3871,3918,47,x
3393,14,3,3873,4061,188,x
3863,4,5,3876,4158,282,x
2510,13,5,3881,3975,94,x
1862,15,4,3884,4025,141,x
3227,7,0,3885,4026,141,x
2997,9,1,3886,4027,141,x
2218,1,5,3887,3934,47,x
2403,4,1,3888,4029,141,x
3591,7,7,3891,3938,47,x
2751,2,4,3895,3989,94,x
437,14,1,3898,4039,141,x
2731,5,5,3899,4134,235,x
2259,3,6,3900,4041,141,x
2929,14,6,3903,4185,282,x
3416,13,4,3904,3951,47,x
2930,3,5,3905,3999,94,x
2669,6,0,3906,4141,235,x
3356,8,4,3907,4189,282,x
2941,1,2,3908,4049,141,x
2972,3,2,3910,4098,188,x
2238,14,5,3911,4099,188,x
3412,15,3,3913,4101,188,x
2183,3,4,3915,4103,188,x
1840,14,4,3916,4104,188,x
2049,1,4,3917,4011,94,x
3235,11,4,3918,3965,47,x
2044,7,6,3919,3966,47,x
2628,3,0,3921,4156,235,x
171,7,2,3924,4159,235,x
3702,10,1,3925,4066,141,x
2020,0,2,3926,3973,47,x
2983,3,3,3927,4162,235,x
3072,5,3,3928,4116,188,x
2932,1,6,3929,3976,47,x
2894,10,6,3930,4259,329,x
2058,3,1,3932,4073,141,x
2361,1,5,3934,4075,141,x
1990,13,1,3935,4217,282,x
2551,2,3,3937,4266,329,x
3816,7,7,3938,3985,47,x
3284,10,7,3939,4127,188,x
2696,12,1,3940,4034,94,x
2580,5,7,3941,4035,94,x
3479,9,0,3942,4036,94,x
3486,7,3,3943,4178,235,x
1972,11,2,3947,4041,94,x
3434,10,0,3950,4138,188,x
3540,13,4,3951,4186,235,x
2752,5,1,3952,4046,94,x
2697,10,4,3955,4049,94,x
3543,11,5,3956,4003,47,x
2457,0,6,3957,4145,188,x
1964,9,7,3958,4099,141,x
2935,5,0,3959,4006,47,x
3640,8,3,3960,4148,188,x
3075,13,3,3961,4149,188,x
3130,10,5,3962,4056,94,x
3575,12,6,3963,4104,141,x
3292,11,4,3965,4012,47,x
2080,7,6,3966,4201,235,x
2976,9,3,3969,4063,94,x
2030,0,2,3973,4020,47,x
2616,13,5,3975,4163,188,x
3045,1,6,3976,4023,47,x
2765,2,4,3989,4365,376,x
2282,11,1,3993,4040,47,x
2629,2,5,3995,4136,141,x
2842,15,6,3996,4184,188,x
2117,1,7,3997,4326,329,x
3092,3,5,3999,4234,235,x
3601,11,5,4003,7293,3290,x
796,6,6,4004,4239,235,x
3064,5,0,4006,4241,235,x
2872,6,3,4009,4197,188,x
3396,9,5,4010,4245,235,x
2167,1,4,4011,4105,94,x
3655,11,4,4012,7302,3290,x
1340,2,2,4013,4248,235,x
2641,8,6,4017,4158,141,x
2919,13,7,4018,4206,188,x
2450,0,2,4020,7310,3290,x
2353,15,2,4021,4068,47,x
3172,1,6,4023,4258,235,x
2459,2,6,4024,4071,47,x
3245,7,0,4026,4073,47,x
1989,0,1,4027,7317,3290,x
3038,9,1,4028,4216,188,x
1916,15,4,4029,4405,376,x
3421,5,2,4030,4077,47,x
4016,12,5,4032,4220,188,x
2996,5,7,4035,4176,141,x
3798,9,0,4036,4271,235,x
2874,12,1,4037,4319,282,x
466,14,1,4039,4274,235,x
2349,11,1,4040,4134,94,x
2274,3,6,4041,4229,188,x
2028,11,2,4045,4233,188,x
3193,5,1,4046,4093,47,x
3021,1,2,4049,4096,47,x
2794,10,4,4050,4238,188,x
2704,5,4,4051,4239,188,x
3203,10,5,4056,4291,235,x
3703,14,3,4061,4202,141,x
3444,8,7,4062,4109,47,x
3013,9,3,4063,4251,188,x
4021,10,1,4066,4113,47,x
2544,15,2,4068,4256,188,x
414,9,4,4069,4116,47,x
2654,2,6,4071,4259,188,x
3214,10,2,4072,4166,94,x
3282,7,0,4073,4120,47,x
2096,3,1,4074,4262,188,x
2525,1,5,4075,4122,47,x
1987,14,7,4076,4264,188,x
666,15,1,4077,4218,141,x
3609,5,2,4078,4266,188,x
3222,1,0,4080,4268,188,x
3171,10,3,4084,4460,376,x
2236,13,6,4086,4227,141,x
3564,6,5,4088,4464,376,x
575,7,5,4089,4183,94,x
399,12,3,4092,4233,141,x
3202,5,1,4093,7383,3290,x
3070,1,2,4096,4425,329,x
3033,3,2,4098,4427,329,x
2295,14,5,4099,4334,235,x
1978,9,7,4100,4382,282,x
3535,15,3,4101,4148,47,x
2265,3,4,4103,4338,235,x
1912,14,4,4104,4245,141,x
3623,12,6,4105,4293,188,x
2176,1,4,4106,7396,3290,x
4090,7,7,4108,4390,282,x
3779,8,7,4109,4250,141,x
4047,10,1,4113,4207,94,x
3596,5,3,4116,4163,47,x
453,9,4,4117,4399,282,x
3298,7,0,4120,4167,47,x
2974,1,5,4122,4169,47,x
2850,11,6,4123,4264,141,x
1714,0,4,4125,4219,94,x
3302,10,7,4127,4268,141,x
2019,13,2,4130,4224,94,x
2756,5,5,4134,4322,188,x
2530,11,1,4135,4464,329,x
2687,2,5,4136,4183,47,x
3453,10,0,4138,4279,141,x
2738,6,0,4141,4235,94,x
2469,0,6,4145,4427,282,x
3833,8,3,4148,4195,47,x
3111,13,3,4149,4384,235,x
3656,15,3,4150,4197,47,x
4026,15,0,4155,4437,282,x
2811,3,0,4156,4250,94,x
2676,8,6,4158,4205,47,x
269,7,2,4159,4206,47,x
3080,3,3,4162,4350,188,x
3697,5,3,4163,4304,141,x
2621,13,5,4164,4211,47,x
3246,10,2,4166,4542,376,x
3359,7,0,4167,4308,141,x
3176,1,5,4169,4216,47,x
3039,5,7,4176,4364,188,x
3512,7,3,4178,4225,47,x
2754,2,5,4183,4418,235,x
637,7,5,4184,4231,47,x
2969,14,6,4185,4232,47,x
3102,15,6,4186,4421,235,x
3688,13,4,4187,4234,47,x
3390,8,4,4189,4330,141,x
3988,8,3,4195,4383,188,x
3680,15,3,4197,4479,282,x
2959,6,3,4198,4339,141,x
2205,7,6,4201,4295,94,x
3764,14,3,4202,4390,188,x
2748,8,6,4205,4252,47,x
3049,13,7,4206,4300,94,x
702,7,2,4207,4254,47,x
334,6,1,4209,4397,188,x
2830,13,5,4211,4446,235,x
3146,9,1,4216,4263,47,x
2072,13,1,4217,4452,235,x
901,15,1,4218,4406,188,x
1858,0,4,4219,4454,235,x
3297,1,5,4220,4314,94,x
4018,12,5,4221,4315,94,x
2041,13,2,4224,4412,188,x
3572,7,3,4225,4413,188,x
3067,0,5,4226,4602,376,x
2278,3,6,4229,4417,188,x
2373,13,6,4230,4324,94,x
697,7,5,4231,4466,235,x
3177,14,6,4232,4279,47,x
2050,11,2,4233,4468,235,x
574,12,3,4234,4469,235,x
3743,13,4,4235,4423,188,x
3361,3,5,4236,4518,282,x
2770,6,0,4237,4284,47,x
953,8,1,4238,4285,47,x
2788,5,4,4239,4474,235,x
2898,10,4,4240,4428,188,x
943,6,6,4242,4289,47,x
3066,5,0,4244,4338,94,x
1982,14,4,4245,4292,47,x
3809,9,5,4246,4340,94,x
1406,2,2,4248,4389,141,x
3885,8,7,4250,4344,94,x
2813,3,0,4251,4392,141,x
3134,9,3,4252,4487,235,x
713,7,2,4254,4348,94,x
3236,8,6,4255,4396,141,x
2644,15,2,4256,4350,94,x
3205,1,6,4258,4352,94,x
2721,2,6,4259,4400,141,x
3651,10,6,4260,4401,141,x
2213,3,1,4262,4450,188,x
3309,9,1,4263,4592,329,x
3035,11,6,4264,4452,188,x
1992,14,7,4265,4641,376,x
3919,5,2,4266,4407,141,x
2596,2,3,4267,4361,94,x
3401,10,7,4268,4550,282,x
3224,1,0,4269,4316,47,x
3829,9,0,4271,4506,235,x
1191,14,1,4274,4415,141,x
4049,14,6,4279,4467,188,x
981,15,7,4280,4327,47,x
3542,10,0,4281,4375,94,x
1075,3,7,4282,4470,188,x
2890,6,0,4284,4566,282,x
979,8,1,4285,7575,3290,x
1009,6,6,4289,4524,235,x
3252,10,5,4291,7581,3290,x
2056,14,4,4292,7582,3290,x
3641,12,6,4293,4575,282,x
2310,7,6,4295,4530,235,x
3220,13,7,4300,4582,282,x
3728,5,3,4304,4398,94,x
3517,7,0,4308,4637,329,x
3387,1,5,4314,4643,329,x
4041,12,5,4315,4362,47,x
3294,1,0,4319,4366,47,x
2912,12,1,4320,4508,188,x
2764,5,5,4322,4369,47,x
2380,13,6,4324,4465,141,x
2269,1,7,4326,4702,376,x
1080,15,7,4327,4374,47,x
3414,8,4,4330,4377,47,x
2319,14,5,4334,4616,282,x
3100,5,0,4338,4573,235,x
3098,6,3,4339,4621,282,x
2344,3,4,4340,4528,188,x
4002,9,5,4341,4576,235,x
3926,8,7,4344,4626,282,x
803,6,4,4346,4628,282,x
904,7,2,4348,4395,47,x
2746,15,2,4350,4585,235,x
3115,3,3,4351,4492,141,x
3488,1,6,4352,4446,94,x
2708,2,3,4361,4549,188,x
4112,12,5,4362,4456,94,x
3132,5,7,4364,4411,47,x
3303,1,0,4366,4507,141,x
2835,2,4,4367,4555,188,x
2945,5,5,4369,4557,188,x
1275,15,7,4374,4421,47,x
3552,10,0,4375,4657,282,x
3490,8,4,4377,4659,282,x
2111,9,7,4382,4570,188,x
4074,8,3,4383,4571,188,x
3278,13,3,4384,4478,94,x
1615,2,2,4389,4624,235,x
3776,14,3,4390,4625,235,x
4102,7,7,4391,4579,188,x
2853,3,0,4392,4580,188,x
984,7,2,4396,7686,3290,x
3324,8,6,4397,4585,188,x
428,6,1,4398,4445,47,x
3736,5,3,4399,4493,94,x
464,9,4,4400,4682,282,x
2724,2,6,4401,4777,376,x
3684,10,6,4402,4449,47,x
1979,15,4,4405,4499,94,x
3948,5,2,4407,4454,47,x
958,15,1,4410,4645,235,x
2045,13,2,4412,4647,235,x
3726,7,3,4413,4648,235,x
3154,5,7,4414,4461,47,x
1429,14,1,4415,4697,282,x
2413,3,6,4417,4605,188,x
2822,2,5,4418,7708,3290,x
3133,15,6,4421,4468,47,x
3823,13,4,4423,7713,3290,x
3099,1,2,4425,4566,141,x
1703,15,7,4426,4473,47,x
3105,3,2,4427,4568,141,x
3296,10,4,4428,4616,188,x
2481,0,6,4429,4664,235,x
4190,15,0,4437,4578,141,x
547,6,1,4445,4492,47,x
2884,13,5,4446,7736,3290,x
4004,1,6,4447,4776,329,x
327,7,1,4448,4495,47,x
4357,10,1,4449,4637,188,x
2241,3,1,4450,4638,188,x
2136,13,1,4452,4593,141,x
3161,11,6,4453,4594,141,x
1986,0,4,4454,4548,94,x
3910,10,6,4455,4643,188,x
4172,12,5,4456,4503,47,x
3353,10,3,4460,4789,329,x
3169,5,7,4461,4508,47,x
2577,11,1,4464,4652,188,x
3692,6,5,4465,4606,141,x
871,7,5,4466,7756,3290,x
2389,13,6,4467,4796,329,x
3206,15,6,4468,4656,188,x
2110,11,2,4469,4563,94,x
598,12,3,4470,4517,47,x
1277,3,7,4471,4659,188,x
1873,15,7,4473,4849,376,x
2922,5,4,4474,4615,141,x
3400,13,3,4478,4619,141,x
3711,15,3,4479,4714,235,x
3209,9,3,4487,4534,47,x
633,6,1,4492,4539,47,x
3124,3,3,4493,4869,376,x
3811,5,3,4494,4870,376,x
848,7,1,4495,4683,188,x
2366,15,4,4499,4781,282,x
3847,9,0,4506,4694,188,x
3333,1,0,4507,4648,141,x
3014,12,1,4508,4743,235,x
3438,5,7,4509,4650,141,x
4384,12,5,4513,4748,235,x
1039,12,3,4518,4706,188,x
3707,3,5,4519,4613,94,x
1104,6,6,4524,4712,188,x
2625,3,4,4528,4622,94,x
2342,7,6,4530,4624,94,x
3291,9,3,4534,4675,141,x
656,6,1,4539,4633,94,x
3466,10,2,4542,4824,282,x
2153,0,4,4548,4595,47,x
2793,2,3,4549,4878,329,x
3449,10,7,4550,4785,235,x
2847,2,4,4555,4931,376,x
3230,5,5,4557,4839,282,x
2410,11,2,4563,4704,141,x
3004,6,0,4566,4707,141,x
3308,1,2,4567,4661,94,x
3136,3,2,4568,4803,235,x
2237,9,7,4570,7860,3290,x
996,11,7,4571,4665,94,x
3107,5,0,4573,4761,188,x
3690,12,6,4575,4716,141,x
4056,9,5,4576,4858,282,x
4193,15,0,4578,4954,376,x
4124,7,7,4579,4626,47,x
2924,3,0,4580,4956,376,x
1308,8,0,4581,4628,47,x
3382,13,7,4582,4676,94,x
3264,15,2,4585,4632,47,x
3338,8,6,4586,4821,235,x
3362,9,1,4592,4968,376,x
2159,13,1,4593,4828,235,x
3391,11,6,4594,4735,141,x
2163,0,4,4595,4877,282,x
